mode	independence	ind_3	ind_3_alt	mode_ind	mode_ind_3	mode_ind_3_alt	income_k	log_income_k	veh_per_driver	n_adults	non_work_mom	non_work_dad	age	female	has_lil_sib	has_big_sib	distance	log_distance	density	log_density	av_car	av_walk	av_bike	alone_avail	with_mom_dad_avail	with_mom_avail	with_dad_avail	with_non_hh_avail	with_sib_avail	with_adult_avail
8	24	20	30	824	820	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.92	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	23	20	20	923	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.98	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	3.04	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	3.1	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	3.16	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	3.22	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	23	20	20	923	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	3.28	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	97.60253317249699	4.5809034477184705	1.0897868918375553	3.34	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	3.4	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	3.46	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	3.52	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	3.58	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	3.64	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	3.6999999999999997	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	3.76	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	3.82	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	3.88	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	3.94	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	4	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	4.0600000000000005	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	30	30	30	930	930	930	97.60253317249699	4.5809034477184705	1.0897868918375553	4.12	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	4.18	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	4.24	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	4.3	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	4.359999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	4.42	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	4.48	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	4.54	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	4.6	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	4.66	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	4.72	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	4.779999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	30	30	30	930	930	930	97.60253317249699	4.5809034477184705	1.0897868918375553	4.84	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	4.9	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	4.96	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	5.02	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	5.08	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	5.140000000000001	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	23	20	20	823	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	5.199999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	5.26	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	5.32	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	5.380000000000001	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	5.4399999999999995	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	30	30	30	930	930	930	97.60253317249699	4.5809034477184705	1.0897868918375553	5.5	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	5.5600000000000005	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	5.619999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	5.68	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	5.74	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	5.800000000000001	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	5.859999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	5.92	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	5.98	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	6.039999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	6.1	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	6.16	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	6.220000000000001	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	6.279999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	6.34	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	6.4	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	6.459999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	6.52	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	21	20	20	721	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	6.58	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	97.60253317249699	4.5809034477184705	1.0897868918375553	6.640000000000001	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	6.699999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	97.60253317249699	4.5809034477184705	1.0897868918375553	6.76	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	6.82	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	30	30	30	930	930	930	97.60253317249699	4.5809034477184705	1.0897868918375553	6.879999999999999	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	6.9399999999999995	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	7	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	1	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	1	10.158021712907116	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.05	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.100000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.15	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.200000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.25	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.3	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.350000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.4	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.450000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.5	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.55	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.600000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	30	30	30	930	930	930	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.65	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.700000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.75	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.8	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.850000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.9	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	8.950000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	10	10	10	910	910	910	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.05	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	23	20	20	923	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.100000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	24	20	30	724	720	730	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.15	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.200000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	22	20	20	822	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.25	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.3	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	22	20	20	722	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.350000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	23	20	20	723	720	720	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.4	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	21	20	20	821	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.450000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.5	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	23	20	20	823	820	820	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.55	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.600000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	30	30	30	730	730	730	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.65	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	21	20	20	921	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.700000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.75	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	10	10	10	810	810	810	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.8	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
7	10	10	10	710	710	710	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.850000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.9	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	24	20	30	924	920	930	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	9.950000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	30	30	30	830	830	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	10	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	22	20	20	922	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	10.05	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
9	23	20	20	923	920	920	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	10.100000000000001	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
8	24	20	30	824	820	830	97.60253317249699	4.5809034477184705	1.0897868918375553	2.0440289505428226	0	0	10.15	0	0	0	1.0988150193003619	0.09423234396642508	2482.9771180796515	7.81721357003262	1	1	1	1	1	1	1	1	1	1
